2.877180671691894531e+01,-5.008350753784179688e+01,7.247914075851440430e-01,3.026189231872558594e+01,-1.049871444702148438e+01,-2.178260040283203125e+01,2.634024620056152344e+00,-9.726185798645019531e+00,7.048358917236328125e+00,1.294307708740234375e+01,-1.300729942321777344e+01,-1.696408081054687500e+01,2.082619094848632812e+01,-4.866566658020019531e+00,-3.467303848266601562e+01,4.363275051116943359e+00,-3.253134012222290039e+00,-3.053264999389648438e+01,-4.070609664916992188e+01,-2.123575973510742188e+01,4.370816707611083984e+00,-1.269691467285156250e+00,3.650110244750976562e+01,5.090748977661132812e+01,4.415518188476562500e+01,1.516905403137207031e+01,-2.330282974243164062e+01,7.003500366210937500e+01,-2.070787811279296875e+01,1.008733177185058594e+01,5.381340789794921875e+01,6.159092903137207031e+00
1.669566345214843750e+01,6.280382156372070312e+00,-1.893834304809570312e+01,2.988998794555664062e+01,-2.422480010986328125e+01,-3.131156921386718750e+01,-2.111104393005371094e+01,-1.440252304077148438e+01,-7.765110778808593750e+01,1.201165962219238281e+01,-2.069422483444213867e+00,-3.352587223052978516e-01,4.331544876098632812e+01,-3.892281341552734375e+01,3.452278137207031250e+01,1.218945312500000000e+01,-7.579633331298828125e+01,-4.075701713562011719e+00,-4.237469482421875000e+01,4.220945358276367188e+01,-4.111734771728515625e+01,2.917693901062011719e+01,-1.101901626586914062e+01,-1.905333638191223145e+00,3.896781921386718750e+01,-3.463977432250976562e+01,2.587155342102050781e+01,-2.837433099746704102e+00,5.258935928344726562e+01,-8.449640655517578125e+01,4.607334136962890625e+01,6.841781616210937500e+01
1.819936180114746094e+01,-4.651155853271484375e+01,-4.385684013366699219e+00,4.843111515045166016e+00,4.104940414428710938e+01,-2.132702112197875977e+00,3.241977691650390625e+01,-1.656879615783691406e+01,5.904900360107421875e+01,1.699589157104492188e+01,-3.573847055435180664e+00,4.585199356079101562e+00,-2.486864662170410156e+01,-3.516417694091796875e+01,-5.174459457397460938e+01,-1.329131793975830078e+01,1.107774353027343750e+01,-6.500094413757324219e+00,-4.373331069946289062e+01,1.844786834716796875e+01,-1.249119472503662109e+01,-3.765601730346679688e+01,2.771343994140625000e+01,-3.192555010318756104e-01,5.165415954589843750e+01,-7.842831134796142578e+00,3.353702306747436523e+00,7.860995483398437500e+01,-5.076955795288085938e+01,7.494866180419921875e+01,6.044216156005859375e+01,-5.489019012451171875e+01
1.013569641113281250e+01,-4.756041717529296875e+01,9.718950271606445312e+00,1.823088073730468750e+01,-4.415737152099609375e+01,-5.090020751953125000e+01,2.050878143310546875e+01,1.836740112304687500e+01,-4.070177459716796875e+01,2.385693550109863281e+01,-6.971383094787597656e+00,8.032653808593750000e+00,3.187317276000976562e+01,-2.391451263427734375e+01,-3.188486862182617188e+01,-1.558428192138671875e+01,-4.450611495971679688e+01,-3.040373039245605469e+01,-2.198773574829101562e+01,5.811452865600585938e+00,1.861684608459472656e+01,1.631591987609863281e+01,1.754763603210449219e+01,1.939904403686523438e+01,4.966365814208984375e+01,-4.733528614044189453e+00,2.073892211914062500e+01,8.005187988281250000e+00,-7.996511936187744141e+00,-7.474078369140625000e+01,1.002917671203613281e+01,-1.518096327781677246e+00
1.099604320526123047e+01,-4.238496017456054688e+01,6.813848972320556641e+00,1.866806602478027344e+01,-4.319782257080078125e+01,-4.424407958984375000e+01,1.532701015472412109e+01,1.419256305694580078e+01,-3.965165710449218750e+01,2.014668083190917969e+01,-2.408755779266357422e+00,7.807748794555664062e+00,2.684410095214843750e+01,-1.953393936157226562e+01,-2.702706718444824219e+01,-1.188268566131591797e+01,-4.024040222167968750e+01,-2.093438339233398438e+01,-2.295623779296875000e+01,1.745137977600097656e+01,1.634691810607910156e+01,2.167792510986328125e+01,1.795129394531250000e+01,1.541031551361083984e+01,5.208120727539062500e+01,-1.176570892333984375e+01,2.017992210388183594e+01,1.127184104919433594e+01,-2.765709400177001953e+00,-7.064201354980468750e+01,1.046999359130859375e+01,2.324047327041625977e+00
-2.889595413208007812e+01,4.071854591369628906e+00,-4.367258453369140625e+01,-1.088532066345214844e+01,6.024778842926025391e+00,-2.297959899902343750e+01,2.366165733337402344e+01,-8.824091911315917969e+00,-5.894088363647460938e+01,1.322417736053466797e+01,-3.883876037597656250e+01,3.796699905395507812e+01,3.597908401489257812e+01,-4.140341567993164062e+01,8.937871932983398438e+00,-5.380456924438476562e+00,-6.107993316650390625e+01,-4.370970153808593750e+01,8.819556832313537598e-01,1.898283767700195312e+01,-4.120853042602539062e+01,1.590260624885559082e+00,-5.341341400146484375e+01,-2.959600257873535156e+01,2.273154258728027344e+01,-2.289459037780761719e+01,3.420131301879882812e+01,-1.084359741210937500e+01,-6.622466087341308594e+00,-5.769389343261718750e+01,-1.299457550048828125e+00,3.608552551269531250e+01
2.916399574279785156e+01,-5.022925567626953125e+01,2.191884756088256836e+00,3.041612625122070312e+01,-1.064648723602294922e+01,-2.249051094055175781e+01,4.695871353149414062e+00,-8.713948249816894531e+00,7.900541305541992188e+00,1.227566814422607422e+01,-1.329733085632324219e+01,-1.563278388977050781e+01,2.120115280151367188e+01,-4.954256534576416016e+00,-3.665206527709960938e+01,3.244164228439331055e+00,-2.594900846481323242e+00,-3.064617156982421875e+01,-4.108765029907226562e+01,-2.189020729064941406e+01,5.891941547393798828e+00,-2.205632686614990234e+00,3.643458175659179688e+01,5.052029418945312500e+01,4.502519226074218750e+01,1.487212467193603516e+01,-2.227921104431152344e+01,7.034268188476562500e+01,-2.337813377380371094e+01,1.039029979705810547e+01,5.331895828247070312e+01,3.823226690292358398e+00
-9.625902771949768066e-01,-3.642318725585937500e+01,8.470288276672363281e+00,-5.237632751464843750e+00,-2.445781707763671875e+01,-1.611976623535156250e+01,-9.288423538208007812e+00,-3.341741085052490234e+00,1.216657924652099609e+01,4.897063446044921875e+01,-1.004015064239501953e+01,-2.990550041198730469e+01,-7.847524642944335938e+00,1.125650405883789062e+01,-2.981152534484863281e+01,1.684394836425781250e+01,-1.154858589172363281e+01,-5.292187500000000000e+01,-2.595984077453613281e+01,-3.833590316772460938e+01,-2.563763046264648438e+01,-1.738890266418457031e+01,1.052237892150878906e+01,6.068384933471679688e+01,1.979121208190917969e+01,3.950650024414062500e+01,-8.404643058776855469e+00,7.334085845947265625e+01,-4.563785934448242188e+01,-1.253559589385986328e+01,-1.284020996093750000e+01,-2.231028366088867188e+01
-3.671683883666992188e+01,5.564649581909179688e+00,-5.565528869628906250e+01,-1.501213359832763672e+01,3.898669242858886719e+00,-2.644545936584472656e+01,2.906011390686035156e+01,-8.512903213500976562e+00,-6.700682830810546875e+01,1.524541187286376953e+01,-4.235916900634765625e+01,4.550518035888671875e+01,4.156908416748046875e+01,-4.709265518188476562e+01,4.238131046295166016e+00,-8.275370597839355469e+00,-7.112503051757812500e+01,-5.250373458862304688e+01,5.742131710052490234e+00,2.241247749328613281e+01,-4.513432693481445312e+01,4.016920089721679688e+00,-6.427615356445312500e+01,-3.566030502319335938e+01,2.969205856323242188e+01,-2.635989379882812500e+01,4.173096084594726562e+01,-1.386916732788085938e+01,-1.018053722381591797e+01,-6.797565460205078125e+01,-5.182796478271484375e+00,3.793691635131835938e+01
2.166527557373046875e+01,-5.102346420288085938e+01,-8.816452026367187500e+00,9.538948059082031250e+00,3.590370178222656250e+01,-2.318558692932128906e+00,3.185974311828613281e+01,-1.887262344360351562e+01,5.213248062133789062e+01,1.942031097412109375e+01,-7.847296237945556641e+00,3.665210485458374023e+00,-1.690222549438476562e+01,-3.303540420532226562e+01,-5.065238189697265625e+01,-9.037711143493652344e+00,1.251163768768310547e+01,-2.358637809753417969e+00,-4.509106445312500000e+01,2.275098228454589844e+01,-5.598801612854003906e+00,-2.957643890380859375e+01,3.047026062011718750e+01,2.799556255340576172e+00,5.012579727172851562e+01,-1.150782012939453125e+01,-8.095315694808959961e-01,8.133218383789062500e+01,-5.149834442138671875e+01,7.212905883789062500e+01,6.299375534057617188e+01,-4.888814544677734375e+01
3.366897201538085938e+01,-1.646776008605957031e+01,2.619793891906738281e+01,-8.735631942749023438e+00,1.278195762634277344e+01,-2.100113487243652344e+01,-1.897225761413574219e+01,-3.604794311523437500e+01,-6.239178466796875000e+01,2.284086799621582031e+01,-6.048854351043701172e+00,-1.144453716278076172e+01,2.618410301208496094e+01,-3.640055084228515625e+01,4.718366241455078125e+01,5.117126464843750000e+01,-5.068748855590820312e+01,-1.847036170959472656e+01,-4.038990783691406250e+01,1.276000785827636719e+01,-4.240822219848632812e+01,-1.003416728973388672e+01,-1.324753093719482422e+01,3.440385818481445312e+00,-2.165576553344726562e+01,-2.138076400756835938e+01,6.891241073608398438e+00,1.685455513000488281e+01,2.645340561866760254e-01,-6.643864440917968750e+01,3.802529144287109375e+01,5.124863433837890625e+01
-2.674170017242431641e+00,-3.556036758422851562e+01,7.700695514678955078e+00,-7.855953216552734375e+00,-2.383992385864257812e+01,-1.418148040771484375e+01,-1.246524524688720703e+01,-4.338047027587890625e+00,1.204721832275390625e+01,5.133356475830078125e+01,-9.486024856567382812e+00,-3.216901397705078125e+01,-1.067113971710205078e+01,1.188451480865478516e+01,-2.730277061462402344e+01,1.937652015686035156e+01,-1.302382183074951172e+01,-5.375792312622070312e+01,-2.494000244140625000e+01,-3.795323181152343750e+01,-2.991771507263183594e+01,-1.771830749511718750e+01,9.271885871887207031e+00,6.135639190673828125e+01,1.755870056152343750e+01,4.051133346557617188e+01,-8.339872360229492188e+00,7.401381683349609375e+01,-4.348480987548828125e+01,-1.266199398040771484e+01,-1.483494949340820312e+01,-2.138122749328613281e+01
7.825726509094238281e+00,-1.149806594848632812e+01,-1.735867118835449219e+01,1.619590759277343750e+01,-1.857905769348144531e+01,-3.265910339355468750e+01,-2.639371633529663086e+00,2.408806085586547852e+00,-5.605263519287109375e+01,1.472547245025634766e+01,-1.146340465545654297e+01,5.634961605072021484e+00,3.350324249267578125e+01,-3.195502090454101562e+01,9.552249908447265625e+00,-1.998198747634887695e+00,-6.167664337158203125e+01,-2.175235748291015625e+01,-1.946236801147460938e+01,2.159380340576171875e+01,-2.062052726745605469e+01,1.681557846069335938e+01,-8.426985740661621094e+00,4.889905929565429688e+00,3.119428634643554688e+01,-1.786629486083984375e+01,2.223520660400390625e+01,-2.958564996719360352e+00,2.742193222045898438e+01,-6.382116317749023438e+01,2.770630455017089844e+01,4.113523101806640625e+01
-3.287228775024414062e+01,7.199959754943847656e+00,-5.304638671875000000e+01,-1.289426422119140625e+01,3.907990455627441406e+00,-2.493578338623046875e+01,2.404468536376953125e+01,-7.856373786926269531e+00,-6.261314392089843750e+01,1.337498378753662109e+01,-3.799771499633789062e+01,4.118056106567382812e+01,3.729850769042968750e+01,-4.444010925292968750e+01,5.397060871124267578e+00,-7.527793884277343750e+00,-6.822560882568359375e+01,-4.880446243286132812e+01,5.203803062438964844e+00,2.109024047851562500e+01,-4.386627578735351562e+01,4.506676197052001953e+00,-6.002707290649414062e+01,-3.279192352294921875e+01,2.857277297973632812e+01,-2.504272842407226562e+01,3.995049285888671875e+01,-1.364737129211425781e+01,-6.550148010253906250e+00,-6.388875579833984375e+01,-2.912347316741943359e+00,3.688915252685546875e+01
1.261398315429687500e+01,1.906809234619140625e+01,-3.202906799316406250e+01,3.972716140747070312e+01,-2.910574531555175781e+01,-2.792724418640136719e+01,-2.706218719482421875e+01,-1.283894348144531250e+01,-8.206331634521484375e+01,5.207286834716796875e+00,-7.299798488616943359e+00,3.145451307296752930e+00,4.288058471679687500e+01,-3.740542221069335938e+01,4.240591049194335938e+01,7.447275161743164062e+00,-8.079250335693359375e+01,-3.600925207138061523e-01,-5.048870086669921875e+01,4.966542434692382812e+01,-5.272493743896484375e+01,3.628233718872070312e+01,-1.114785003662109375e+01,-3.102124452590942383e+00,5.591343688964843750e+01,-4.330441284179687500e+01,3.218502807617187500e+01,1.381646990776062012e-01,6.429625701904296875e+01,-8.507064056396484375e+01,5.079263687133789062e+01,7.900992584228515625e+01
2.166138267517089844e+01,-5.065782546997070312e+01,-7.507246971130371094e+00,8.610916137695312500e+00,3.640977478027343750e+01,-2.247881412506103516e+00,3.060999107360839844e+01,-1.777761077880859375e+01,5.304855346679687500e+01,1.716692161560058594e+01,-6.567353248596191406e+00,2.931628227233886719e+00,-1.747474861145019531e+01,-3.197001838684082031e+01,-5.023289108276367188e+01,-8.998886108398437500e+00,1.200855064392089844e+01,-5.307758808135986328e+00,-4.504436492919921875e+01,1.852526855468750000e+01,-7.591568470001220703e+00,-3.090213966369628906e+01,2.956624031066894531e+01,4.868748664855957031e+00,4.957443618774414062e+01,-9.355285644531250000e+00,-1.182967185974121094e+00,8.123207092285156250e+01,-5.036064910888671875e+01,7.238579559326171875e+01,6.251786804199218750e+01,-4.785816574096679688e+01
3.088083648681640625e+01,-1.141571235656738281e+01,2.285480690002441406e+01,-4.019191741943359375e+00,5.998618125915527344e+00,-2.256520462036132812e+01,-2.264834022521972656e+01,-3.083729553222656250e+01,-6.444062805175781250e+01,2.242344093322753906e+01,-6.139380931854248047e+00,-1.142102050781250000e+01,2.641201591491699219e+01,-3.513710403442382812e+01,4.436299514770507812e+01,4.576716613769531250e+01,-5.415163421630859375e+01,-1.876528739929199219e+01,-3.878161621093750000e+01,1.285894966125488281e+01,-4.402058792114257812e+01,-6.299483299255371094e+00,-1.140257930755615234e+01,4.301231861114501953e+00,-1.193695735931396484e+01,-2.229906272888183594e+01,1.245392704010009766e+01,1.324942779541015625e+01,9.355583190917968750e+00,-7.055435180664062500e+01,4.050893783569335938e+01,5.357228851318359375e+01
2.845686721801757812e+01,-4.798313903808593750e+01,2.135853290557861328e+00,3.024073791503906250e+01,-1.047941589355468750e+01,-2.070162582397460938e+01,4.807849884033203125e+00,-8.978150367736816406e+00,7.772404670715332031e+00,1.117317771911621094e+01,-1.336286830902099609e+01,-1.456746292114257812e+01,2.031808662414550781e+01,-4.456795215606689453e+00,-3.630602264404296875e+01,3.279349088668823242e+00,-1.392710924148559570e+00,-2.925914382934570312e+01,-4.173248672485351562e+01,-2.032978820800781250e+01,5.623516082763671875e+00,-2.333900451660156250e+00,3.673901367187500000e+01,4.903807830810546875e+01,4.537052536010742188e+01,1.391576385498046875e+01,-2.126310920715332031e+01,7.022689819335937500e+01,-2.238987922668457031e+01,1.186861705780029297e+01,5.338274383544921875e+01,3.235676050186157227e+00
1.579774093627929688e+01,8.805060386657714844e+00,-1.801188087463378906e+01,3.736031723022460938e+01,-3.337339401245117188e+01,-3.100830268859863281e+01,-2.116964721679687500e+01,-1.311615562438964844e+01,-7.782031250000000000e+01,1.048691558837890625e+01,1.659443378448486328e+00,1.284470081329345703e+00,4.271858215332031250e+01,-3.187391471862792969e+01,3.289033126831054688e+01,9.656391143798828125e+00,-7.035133361816406250e+01,4.446801662445068359e+00,-4.845443725585937500e+01,5.125024414062500000e+01,-4.061590957641601562e+01,3.635007095336914062e+01,-3.928132534027099609e+00,-2.774761199951171875e+00,5.150211715698242188e+01,-4.004752349853515625e+01,2.889996719360351562e+01,-1.517163515090942383e+00,5.762416458129882812e+01,-8.558735656738281250e+01,4.287223434448242188e+01,6.436144256591796875e+01
-3.048965072631835938e+01,7.515651702880859375e+00,-4.625841903686523438e+01,-1.337460803985595703e+01,6.425979614257812500e+00,-2.366303253173828125e+01,2.384277343750000000e+01,-1.288898468017578125e+01,-6.099050521850585938e+01,1.304964637756347656e+01,-3.964381027221679688e+01,3.874300765991210938e+01,3.765772628784179688e+01,-4.254044342041015625e+01,7.885319709777832031e+00,-5.788681507110595703e+00,-6.532050323486328125e+01,-4.778898239135742188e+01,5.091003417968750000e+00,2.007208061218261719e+01,-4.448329544067382812e+01,3.620439767837524414e-01,-5.834115219116210938e+01,-3.419419479370117188e+01,2.491173362731933594e+01,-2.444246482849121094e+01,3.934716033935546875e+01,-1.181350898742675781e+01,-9.416836738586425781e+00,-5.953686523437500000e+01,-2.764451503753662109e+00,3.638681793212890625e+01
-1.374390316009521484e+01,-2.998242568969726562e+01,1.200127506256103516e+01,4.587178707122802734e+00,-7.157853126525878906e+00,-4.690744018554687500e+01,4.843246459960937500e+01,3.308230638504028320e+00,-2.828221511840820312e+01,7.938287854194641113e-01,-5.329305267333984375e+01,3.683171463012695312e+01,3.218347549438476562e+01,-2.697668266296386719e+01,-1.763528823852539062e+01,-1.543057155609130859e+01,-1.413739871978759766e+01,-2.598935317993164062e+01,-1.945316314697265625e+01,-2.450667953491210938e+01,1.488307189941406250e+01,-1.352094078063964844e+01,-2.718967819213867188e+01,-1.092467880249023438e+01,2.602431106567382812e+01,-2.461673736572265625e+01,2.147724151611328125e+01,8.518793106079101562e+00,-8.296225738525390625e+01,-6.443933868408203125e+01,-1.100728273391723633e+00,-1.280882120132446289e+00
2.894641685485839844e+01,-3.826781272888183594e+00,1.178683090209960938e+01,8.928264617919921875e+00,-3.852675914764404297e+00,-2.180600166320800781e+01,-2.326644706726074219e+01,-3.030225753784179688e+01,-6.444095611572265625e+01,1.512579154968261719e+01,-2.301015615463256836e+00,-1.068887710571289062e+01,2.926997756958007812e+01,-3.472984313964843750e+01,4.618542480468750000e+01,3.903177261352539062e+01,-5.787704849243164062e+01,-6.207265377044677734e+00,-4.823407745361328125e+01,2.350883102416992188e+01,-4.522266769409179688e+01,4.609136581420898438e+00,-9.819598197937011719e+00,3.314037561416625977e+00,3.355610847473144531e+00,-3.065409660339355469e+01,1.284612369537353516e+01,1.510344123840332031e+01,1.837285041809082031e+01,-7.051037597656250000e+01,4.186801528930664062e+01,5.812309265136718750e+01
1.264409255981445312e+01,1.302820873260498047e+01,-2.481218719482421875e+01,3.750747680664062500e+01,-3.138072967529296875e+01,-2.825918006896972656e+01,-2.257022666931152344e+01,-1.188193893432617188e+01,-7.456095123291015625e+01,5.212864875793457031e+00,-3.830424547195434570e+00,2.107681751251220703e+00,4.111688613891601562e+01,-3.149244880676269531e+01,3.390384292602539062e+01,7.297229766845703125e+00,-6.896559143066406250e+01,3.385360002517700195e+00,-4.595784378051757812e+01,4.564110565185546875e+01,-3.981438446044921875e+01,3.533216857910156250e+01,-6.760668754577636719e+00,-2.313091278076171875e+00,5.157443237304687500e+01,-3.978873825073242188e+01,2.733775520324707031e+01,2.281896024942398071e-01,5.343241119384765625e+01,-8.040162658691406250e+01,4.484198760986328125e+01,6.775243377685546875e+01
-1.968729400634765625e+01,5.259613037109375000e+00,-3.926145935058593750e+01,-4.662040710449218750e+00,1.832238435745239258e+00,-2.502491760253906250e+01,1.550912284851074219e+01,-1.053411006927490234e+01,-6.107734680175781250e+01,1.205452346801757812e+01,-3.410231018066406250e+01,3.046687507629394531e+01,3.832342147827148438e+01,-4.098107528686523438e+01,1.207085514068603516e+01,-2.996659517288208008e+00,-6.516185760498046875e+01,-3.851520538330078125e+01,-3.370790243148803711e+00,2.045694160461425781e+01,-4.164823532104492188e+01,2.302365779876708984e+00,-4.719538116455078125e+01,-2.522480773925781250e+01,2.503251838684082031e+01,-2.525647926330566406e+01,3.475875854492187500e+01,-8.933946609497070312e+00,1.294528484344482422e+00,-5.752910232543945312e+01,8.998908996582031250e+00,4.197526168823242188e+01
